code,date,open,high,low,close,volume,amount,name,sector
AAPL,2026-06-15,293.8665449684006,297.5233947188816,291.4486474146935,296.1645812988281,45732600,13544376330.706787,Apple,Technology
AAPL,2026-06-16,294.99559499590845,300.2210994929347,293.71669913987887,298.9821472167969,39874400,11921733730.981445,Apple,Technology
AAPL,2026-06-17,300.59074812548096,301.8096980081642,294.10632015937927,295.6949768066406,42745100,12639511353.097534,Apple,Technology
AAPL,2026-06-18,297.8530937792582,300.31099586682666,295.3652492546472,297.7532043457031,85962200,25595520502.6062,Apple,Technology
AAPL,2026-06-22,297.05381866220307,302.1594314563154,296.5043047694293,296.75408935546875,44879900,13318293854.864502,Apple,Technology
AAPL,2026-06-23,297.2836155142734,301.3800886038737,293.9264950024863,294.04638671875,52010900,15293617214.990234,Apple,Technology
AAPL,2026-06-24,295.1054570720635,299.4417438827621,292.68755959702736,292.8274230957031,53081900,15543835990.023804,Apple,Technology
AAPL,2026-06-25,287.1523472601469,288.55113481081804,273.5141152813601,274.91290283203125,107013700,29419446909.796143,Apple,Technology
AAPL,2026-06-26,274.7630284991681,285.70360492137456,273.9737007161028,283.53546142578125,261775500,74222637182.4646,Apple,Technology
AAPL,2026-06-29,286.4829438934296,288.12151489662153,279.6088673150861,281.4972229003906,66427000,18699016025.604248,Apple,Technology
AAPL,2026-06-30,280.9277417485351,289.69017405322865,280.45814550695326,289.11065673828125,65100200,18821161575.793457,Apple,Technology
AAPL,2026-07-01,293.1871503157195,296.33442991747245,288.95081360688545,294.1263427734375,50164200,14754612684.155273,Apple,Technology
AAPL,2026-07-02,293.866538367699,309.15337194761725,293.4269150966668,308.3640441894531,75352800,23236094148.999023,Apple,Technology
AAPL,2026-07-06,307.0951430290638,313.9292760509671,306.7354678654279,312.3905944824219,53590000,16741011958.312988,Apple,Technology
AAPL,2026-07-07,315.0183186077797,315.20815732134815,309.88273318392555,310.3923034667969,42490000,13188568974.3042,Apple,Technology
AAPL,2026-07-08,311.6412289475945,314.5487250421545,306.7854009831778,313.1199645996094,41323500,12939212857.131958,Apple,Technology
AAPL,2026-07-09,310.24243869469103,316.2572401947346,307.8944576262147,315.947509765625,48124500,15204815933.71582,Apple,Technology
AAPL,2026-07-10,314.4488202226986,316.6369356310425,311.9010296470402,315.0483093261719,34132300,10753323408.413696,Apple,Technology
AAPL,2026-07-13,316.7468014245228,323.171283634363,315.5078797345754,317.03656005859375,43257800,13714304107.702637,Apple,Technology
AAPL,2026-07-14,313.48965629761443,315.91755515351207,311.64124426456783,314.58868408203125,36336800,11431146095.751953,Apple,Technology
AAPL,2026-07-15,317.34631234952286,328.44675508114506,317.0465830462295,327.2178039550781,60957600,19946412006.37207,Apple,Technology
AAPL,2026-07-16,327.72736328456057,334.3915986652446,326.50841333986017,332.97283935546875,62970600,20967499477.91748,Apple,Technology
AAPL,2026-07-17,331.693929977533,334.7013154010385,328.71648699084636,333.452392578125,63407100,21143249201.44043,Apple,Technology
AAPL,2026-07-20,333.2226134619852,333.4224228207836,323.4010672140761,326.3085632324219,53468000,17447066258.911133,Apple,Technology
AAPL,2026-07-21,322.85156758462244,329.3159936819017,321.94234806189104,327.45758056640625,41338900,13536736177.276611,Apple,Technology
AAPL,2026-07-22,327.58746619388995,328.7164973399543,323.0613709608057,325.60919189453125,38755900,12619277280.145264,Apple,Technology
AAPL,2026-07-23,321.4527900194849,323.0214140443725,319.0748358849152,321.3828430175781,40840800,13125532415.112305,Apple,Technology
AAPL,2026-07-24,321.5127284115298,334.0818750563203,321.3428614810286,332.7330322265625,47489400,15801292060.620117,Apple,Technology
AAPL,2026-07-27,334.2517370375488,339.277401491225,333.73216560461384,336.61968994140625,49604300,16697784085.760498,Apple,Technology
AAPL,2026-07-28,339.73698155301014,342.59453283396704,335.31080637618777,339.78692626953125,51859000,17621010209.41162,Apple,Technology
AAPL,2026-07-29,339.43727163464206,344.2730974331505,337.0593175600121,337.8985900878906,56090800,18953002236.901855,Apple,Technology
AAPL,2026-07-30,332.8129674612056,334.4615395264105,329.30598233808786,333.1426696777344,74817800,24925001631.414795,Apple,Technology
AAPL,2026-07-31,304.54735603914753,310.4222943774597,299.7415030462749,308.6438293457031,132489100,40891943170.565796,Apple,Technology
AAPL,2026-08-03,309.313234694189,311.5313230344714,302.29929450581176,303.1585693359375,75052000,22752656945.80078,Apple,Technology
AAPL,2026-08-04,302.46913991298527,310.1525156602479,301.0603512911937,309.1134033203125,68001000,21020020539.18457,Apple,Technology
AAPL,2026-08-05,309.09342362565195,311.4414048335362,305.40663118634393,310.7320251464844,49438800,15362218444.812012,Apple,Technology
AAPL,2026-08-06,314.06913775686996,316.0174696892129,308.96355554648414,312.14080810546875,46139900,14402145671.905518,Apple,Technology
AAPL,2026-08-07,311.1816431226555,314.53873325457766,310.47223295908327,313.05999755859375,34437200,10780909747.924805,Apple,Technology
AAPL,2026-08-10,306.8299865722656,308.260009765625,304.6099853515625,308.260009765625,44812500,13813901687.62207,Apple,Technology
AAPL,2026-08-11,307.75,309.9700012207031,302.7900085449219,304.9100036621094,37476700,11427020734.243774,Apple,Technology
AAPL,2026-08-12,305.1000061035156,305.6600036621094,300.57000732421875,302.25,41657800,12591070050.0,Apple,Technology
AAPL,2026-08-13,304.2099914550781,306.0,302.04998779296875,305.260009765625,40349300,12317027712.036133,Apple,Technology
AAPL,2026-08-14,306.0,307.489990234375,304.29998779296875,305.92999267578125,28229400,8636220135.2417,Apple,Technology
AAPL,2026-08-17,306.2099914550781,307.6600036621094,302.94000244140625,305.5899963378906,38169300,11664156247.219849,Apple,Technology
AAPL,2026-08-18,307.5799865722656,311.489990234375,305.739990234375,310.0299987792969,53424500,16563197669.784546,Apple,Technology
AAPL,2026-08-19,310.1400146484375,319.2799987792969,309.6000061035156,316.8299865722656,50505600,16001688569.824219,Apple,Technology
AAPL,2026-08-20,317.4599914550781,320.2799987792969,310.6499938964844,311.29998779296875,40959200,12750598460.009766,Apple,Technology
AAPL,2026-08-21,312.04998779296875,312.3800048828125,307.010009765625,309.3500061035156,46876800,14501338366.113281,Apple,Technology
AAPL,2026-08-24,311.4700012207031,313.3599853515625,309.9700012207031,310.3399963378906,34673600,10760604897.021484,Apple,Technology
AAPL,2026-08-25,310.7900085449219,313.5899963378906,308.2099914550781,309.8999938964844,25869800,8017050862.1032715,Apple,Technology
AAPL,2026-08-26,310.29998779296875,315.42999267578125,308.79998779296875,313.45001220703125,34024500,10664979940.338135,Apple,Technology
AAPL,2026-08-27,310.54998779296875,315.3999938964844,309.3999938964844,314.5799865722656,32419200,10198431500.683594,Apple,Technology
AAPL,2026-08-28,316.8500061035156,322.3699951171875,315.45001220703125,319.70001220703125,38649400,12356213651.794434,Apple,Technology
AAPL,2026-08-31,319.6000061035156,321.239990234375,312.79998779296875,316.8500061035156,41242700,13067749746.725464,Apple,Technology
AAPL,2026-09-01,316.9800109863281,327.29998779296875,314.7300109863281,325.1300048828125,53167400,17286317021.606445,Apple,Technology
AAPL,2026-09-02,326.8699951171875,328.3999938964844,323.5299987792969,324.9599914550781,33776400,10975978655.3833,Apple,Technology
AAPL,2026-09-03,324.8699951171875,330.80999755859375,324.1099853515625,328.2099914550781,37225800,12217879499.908447,Apple,Technology
AAPL,2026-09-04,328.30999755859375,328.92999267578125,317.8599853515625,319.9700012207031,39606900,12673019841.348267,Apple,Technology
AAPL,2026-09-08,317.1000061035156,320.70001220703125,314.8999938964844,316.2200012207031,35477100,11218568605.307007,Apple,Technology
AAPL,2026-09-09,315.489990234375,319.1499938964844,309.8999938964844,315.3399963378906,65640000,20698917359.61914,Apple,Technology
AAPL,2026-09-10,316.6700134277344,326.739990234375,316.510009765625,326.57000732421875,70011900,22863786695.78247,Apple,Technology
AAPL,2026-09-11,327.45001220703125,336.2200012207031,326.29998779296875,332.2699890136719,50716900,16851703805.807495,Apple,Technology
AAPL,2026-09-14,334.7900085449219,335.5,331.3399963378906,333.0799865722656,39269100,13079751300.704956,Apple,Technology
AAPL,2026-09-15,330.1400146484375,331.7799987792969,328.3500061035156,331.3399963378906,31748200,10519448471.73462,Apple,Technology
AAPL,2026-09-16,332.5299987792969,335.4800109863281,330.70001220703125,332.4100036621094,35981000,11960444341.766357,Apple,Technology
AAPL,2026-09-17,334.7699890136719,338.3399963378906,330.17999267578125,337.0,36700200,12367967400.0,Apple,Technology
AAPL,2026-09-18,337.9100036621094,338.489990234375,332.5299987792969,336.1300048828125,86588200,29104892088.793945,Apple,Technology
AAPL,2026-09-21,335.2799987792969,339.6400146484375,333.04998779296875,338.9800109863281,34999200,11864029200.512695,Apple,Technology
AAPL,2026-09-22,340.1400146484375,345.3399963378906,338.75,339.75,40711800,13831834050.0,Apple,Technology
AAPL,2026-09-23,341.0799865722656,341.79998779296875,335.5,337.0199890136719,31658800,10669648428.186035,Apple,Technology
AAPL,2026-09-24,336.7200012207031,338.9100036621094,334.29998779296875,335.9200134277344,24733100,8308343284.109497,Apple,Technology
AAPL,2026-09-25,336.0400085449219,341.6700134277344,334.5299987792969,341.07000732421875,29649787,10112653069.251526,Apple,Technology
ABBV,2025-08-01,184.2054181596383,191.13057920592146,184.07932504657936,189.345947265625,8082000,1530293945.8007812,AbbVie,Health Care
ABBV,2025-08-04,188.9482761932044,191.43124488997066,187.8910772214761,191.2566680908203,4217500,806624997.6730347,AbbVie,Health Care
ABBV,2025-08-05,191.60584925094003,193.87543658902857,190.5680377657742,192.5757598876953,4153400,799844161.1175537,AbbVie,Health Care
ABBV,2025-08-06,191.29547293343728,192.09080676851988,188.81250404286268,190.39346313476562,4057200,772464358.6303711,AbbVie,Health Care
ABBV,2025-08-07,191.12088328064453,193.8172335165731,190.58742950022824,192.8764190673828,4683300,903298133.4182739,AbbVie,Health Care
ABBV,2025-08-08,193.08979648996967,194.30218469266464,191.20816763144137,192.09078979492188,4101700,787898792.501831,AbbVie,Health Care
ABBV,2025-08-11,192.21688999865904,193.42927833945086,190.96571174281334,192.66305541992188,6067800,1169040887.677002,AbbVie,Health Care
ABBV,2025-08-12,192.129601590041,194.001536884048,191.12090100235366,192.66305541992188,3049800,587583786.4196777,AbbVie,Health Care
ABBV,2025-08-13,193.74932911263346,195.6503603316498,193.21589014167782,195.4078826904297,3558500,695358950.553894,AbbVie,Health Care
ABBV,2025-08-14,195.72795366602017,198.88985675886508,194.8162353730808,198.5212860107422,4635400,920225569.1741943,AbbVie,Health Care
ABBV,2025-08-15,199.71429610783858,200.61630586611082,198.17214179873105,200.4708251953125,4430900,888266179.3579102,AbbVie,Health Care
ABBV,2025-08-18,200.38354254612787,202.07117757448808,199.76280033346376,200.3544464111328,6083500,1218856274.7421265,AbbVie,Health Care
ABBV,2025-08-19,200.31563641568397,201.54742703008526,198.9286713519549,199.98587036132812,3975500,795043827.62146,AbbVie,Health Care
ABBV,2025-08-20,200.4320197623234,205.320377478821,200.4320197623234,202.85679626464844,5782100,1172938281.6818237,AbbVie,Health Care
ABBV,2025-08-21,202.84709015782246,206.05749168383238,202.58521016758283,203.19625854492188,5323900,1081796560.8673096,AbbVie,Health Care
ABBV,2025-08-22,204.49595267202227,205.10700110181023,200.8878839621858,204.26318359375,5516900,1126899557.5683594,AbbVie,Health Care
ABBV,2025-08-25,203.97220103496488,204.94211162971064,200.81999160204117,201.30494689941406,2796200,562888892.5201416,AbbVie,Health Care
ABBV,2025-08-26,201.27583961057113,202.30394241607704,200.35442755656078,202.09056091308594,3702900,748321138.0050659,AbbVie,Health Care
ABBV,2025-08-27,202.53671725577917,204.08856517247366,201.55709818121247,201.79957580566406,3459100,698044912.6693726,AbbVie,Health Care
ABBV,2025-08-28,201.40193834284298,201.75110676499838,199.30694260957253,201.663818359375,4523100,912145616.8212891,AbbVie,Health Care
ABBV,2025-08-29,201.74140384054448,204.65113562670618,201.6444068611413,204.06918334960938,4264700,870293846.2310791,AbbVie,Health Care
ABBV,2025-09-02,203.8170021791773,205.77622563210363,202.70161096766796,205.54344177246094,4335500,891133591.8045044,AbbVie,Health Care
ABBV,2025-09-03,206.02840757703154,206.99831817562392,205.11668924640892,205.48526000976562,3973500,816495680.6488037,AbbVie,Health Care
ABBV,2025-09-04,205.8635246921593,207.74515362266243,205.29128099051675,206.59095764160156,3531600,729596626.0070801,AbbVie,Health Care
ABBV,2025-09-05,206.15449079267006,207.89062416894268,204.65112647710046,206.1641845703125,4465400,920605549.7802734,AbbVie,Health Care
ABBV,2025-09-08,204.64142828073676,205.62103258925129,201.36312594979046,203.47752380371094,5525500,1124315057.7774048,AbbVie,Health Care
ABBV,2025-09-09,203.22537266252618,204.3795686775743,202.82770575320242,204.08859252929688,3097100,632082779.9224854,AbbVie,Health Care
ABBV,2025-09-10,203.90428843306626,205.882914220077,202.16815508042183,205.27186584472656,4520600,927951996.7376709,AbbVie,Health Care
ABBV,2025-09-11,213.71981259983573,215.09708391434856,210.2281284224358,213.59371948242188,7647700,1633500688.4857178,AbbVie,Health Care
ABBV,2025-09-12,212.5268080221167,213.7489048618951,211.6635881716304,211.77027893066406,4418800,935770508.5388184,AbbVie,Health Care
ABBV,2025-09-15,212.99236797072805,212.99236797072805,207.86153274644678,211.06224060058594,5162100,1089524392.2042847,AbbVie,Health Care
ABBV,2025-09-16,211.76057536631518,212.1291461167916,209.3454927323411,209.7528533935547,4251000,891659379.776001,AbbVie,Health Care
ABBV,2025-09-17,212.5074157720074,214.8836937529138,210.76157375349982,214.16595458984375,5258400,1126170255.6152344,AbbVie,Health Care
ABBV,2025-09-18,214.4181393632151,215.38804994474754,213.3027333146562,215.31045532226562,4445600,957184160.1806641,AbbVie,Health Care
ABBV,2025-09-19,215.72751774454963,216.76532920899746,214.9224901561542,215.77601623535156,14415100,3110432851.6342163,AbbVie,Health Care
ABBV,2025-09-22,215.7663167064003,218.38507234363288,214.76729518142326,215.89239501953125,5990700,1293346570.8435059,AbbVie,Health Care
ABBV,2025-09-23,215.3298671236977,217.647953082584,215.25227249247885,215.9118194580078,4629900,999650132.9086304,AbbVie,Health Care
ABBV,2025-09-24,215.3201509440244,215.5529348134635,211.96425379133422,213.37063598632812,5074500,1082749292.312622,AbbVie,Health Care
ABBV,2025-09-25,213.47733694015156,215.57233266652864,211.46961481944885,211.96426391601562,6666000,1412953783.2641602,AbbVie,Health Care
ABBV,2025-09-26,213.99137195963078,214.81578705726346,211.12043018520353,213.9719696044922,4185600,895601075.9765625,AbbVie,Health Care
ABBV,2025-09-29,214.10777847802402,216.52286135249483,213.17665773134183,216.4452667236328,4958400,1073222210.5224609,AbbVie,Health Care
ABBV,2025-09-30,216.3482373098497,225.35871429041782,215.87299062883858,224.5730743408203,9187300,2063220205.8914185,AbbVie,Health Care
ABBV,2025-10-01,226.6099038591992,237.44380309642148,225.01925112427264,237.02674865722656,12243100,2901942186.4852905,AbbVie,Health Care
ABBV,2025-10-02,233.6417617555966,235.36820142420663,227.46343602466055,229.44204711914062,8107700,1860247285.4278564,AbbVie,Health Care
ABBV,2025-10-03,229.77183437708874,231.65346346591312,226.6778317368454,226.87181091308594,6547300,1485397807.5912476,AbbVie,Health Care
ABBV,2025-10-06,224.73800122897865,225.94068095252211,221.06203161028924,223.26373291015625,11940300,2665835950.0671387,AbbVie,Health Care
